epoch,acc,loss,val_acc,val_loss
53,0.8689956,0.47705040084743083,0.82051283,0.5505155306309462
54,0.8591703,0.5372442298580986,0.8326586,0.5181592839459578
55,0.8646288,0.5043800884459216,0.84210527,0.45263865396069985
56,0.8700873,0.4891845975640559,0.8380567,0.4689183297256629
57,0.8591703,0.5364299241502212,0.8340081,0.48008430539630353
58,0.8629913,0.5006313402710003,0.82051283,0.5537322647869587
59,0.8646288,0.4985695328059155,0.8380567,0.4731573071330786
60,0.87117904,0.5021340034609278,0.8488529,0.49070100393146276
61,0.87117904,0.45694167755837,0.831309,0.5525664289792379
62,0.8717249,0.4877176415581891,0.8353576,0.4792383007394771
63,0.8684498,0.5026160608651726,0.8380567,0.46393226980095886
64,0.8810044,0.44624267934972023,0.8380567,0.5358545817434788
65,0.8760917,0.46758676883174866,0.85560054,0.46874647960066795
66,0.8842795,0.42835341921019243,0.85695004,0.4257362832625707
67,0.88973796,0.4599681909492963,0.86099863,0.4156490247696638
68,0.8908297,0.40528510335230933,0.8259109,0.5895836899677912
69,0.8799127,0.4656887647886984,0.85560054,0.4632539792607228
70,0.8706332,0.464624846215852,0.8582996,0.44098146446049213
71,0.87117904,0.5384008186222684,0.8488529,0.44326806006332237
72,0.8771834,0.4448044555481344,0.8488529,0.44422045970956486
73,0.89574236,0.4012092032294932,0.8367072,0.5103623437074324
74,0.8902838,0.3938040319488559,0.85290146,0.45501343075496453
75,0.89137554,0.4246487624650439,0.8717949,0.4015176536049694
76,0.8908297,0.41504314011491544,0.854251,0.4409119936171919
77,0.8886463,0.41762105882112915,0.85155195,0.4688063236729552
78,0.89574236,0.4195801954732712,0.8488529,0.45285529425988597
79,0.8815502,0.4771462524692044,0.84615386,0.45841341838240623
80,0.90065503,0.3725255239087942,0.854251,0.4120086443144828
81,0.8941048,0.4149075869031608,0.8663968,0.37813549713852507
82,0.89137554,0.42901968975514826,0.87584347,0.35956188399965566
83,0.9001092,0.3555709801240129,0.877193,0.34769028479543823
84,0.9055677,0.3438704208385476,0.8663968,0.37684643679919344
85,0.88810045,0.4393711575351688,0.8582996,0.4050405692930023
86,0.8902838,0.40912558977780905,0.877193,0.35943480495673913
87,0.8962882,0.3733875243294187,0.87449396,0.3645504955978443
88,0.8870087,0.3891201628347672,0.8785425,0.35285050647022825
89,0.9039301,0.3594366253463462,0.8623482,0.3908945288664351
90,0.8908297,0.4012400690124545,0.8650472,0.38504672694640857
91,0.9055677,0.3319336490860152,0.8596491,0.40476757547973347
92,0.9072052,0.3584421507233355,0.87449396,0.35937659298845875
93,0.8919214,0.3614015914250661,0.8596491,0.4040821648668498
94,0.90174675,0.3491575961615321,0.88529015,0.3141990906830567
95,0.904476,0.34050149109426026,0.8636977,0.39138316037133336
96,0.90611356,0.349040756481964,0.8717949,0.3696420318738092
97,0.90338427,0.32951667402590334,0.8650472,0.3885644442392125
98,0.9104803,0.34055979492948046,0.8596491,0.4067927428744345
99,0.90611356,0.35670891633525686,0.88394064,0.3394237629739412
100,0.8995633,0.36074922939022297,0.88394064,0.3316169370858309
101,0.9012009,0.3563702245477758,0.8636977,0.38644997008668724
102,0.9072052,0.3347203723189531,0.8650472,0.3791521605404948
103,0.9104803,0.31462716285188125,0.87584347,0.35073177913727704
104,0.90611356,0.3352386376710698,0.8785425,0.34889468565233983
105,0.9077511,0.36420289421551677,0.87989205,0.345668962157409
106,0.9164847,0.30504650744613604,0.86099863,0.40157720194353413
107,0.904476,0.3408806989758426,0.88124156,0.3601302665968736
108,0.8995633,0.3505728886377343,0.8650472,0.40220226844151813
109,0.91266376,0.3265138888674662,0.8663968,0.3903734690199296
110,0.9274017,0.2589260136716751,0.8690958,0.3911411774655183
111,0.9077511,0.32384738906827554,0.8636977,0.4199180466433366
112,0.9039301,0.3272961803333728,0.88259107,0.34993789345026016
113,0.9028384,0.3626946400867279,0.88124156,0.3647753403832515
114,0.9077511,0.3461891694490566,0.87449396,0.37399644032120705
115,0.9077511,0.3035881833150967,0.88394064,0.35689684717605513
116,0.91484714,0.313219845815517,0.87989205,0.3615372033479313
117,0.91484714,0.2718392608760486,0.87584347,0.36719782184809446
118,0.9110262,0.3246355840212393,0.88259107,0.3461205957767864
119,0.91757643,0.3095488063828393,0.88394064,0.3589347560579578
120,0.9104803,0.29919895356496606,0.87449396,0.38478188930700225
121,0.91757643,0.3106338962196783,0.8663968,0.4163563471908371
122,0.9132096,0.33079310391081995,0.88394064,0.3459780227082471
123,0.9121179,0.30707794206631756,0.8717949,0.4044252761329214
124,0.91157204,0.32576155581198407,0.87989205,0.3833621737236778
125,0.904476,0.3186861305582992,0.8731444,0.3969420213252306
126,0.9104803,0.3442045066070511,0.8731444,0.3728999492401878
127,0.91430134,0.2878039163012692,0.8933873,0.2945031167534277
128,0.91266376,0.28404836766584474,0.8663968,0.39474299168311217
129,0.9224891,0.2608659367878234,0.88124156,0.35093216185002046
130,0.91866815,0.29769107728675986,0.8947368,0.29864773059186217
131,0.9170306,0.26180706147153304,0.8717949,0.3760496309720717
132,0.92358077,0.2909197457232329,0.87989205,0.3530770950092119
133,0.9230349,0.2813517467879312,0.88663965,0.322982728946954
134,0.9164847,0.29588150130137475,0.8731444,0.37626317826410133
135,0.9213974,0.3254738197901884,0.88663965,0.34005328609297675
136,0.92631006,0.2358237414836363,0.8717949,0.3896870967000723
137,0.9268559,0.2629945254943122,0.88529015,0.35623592386643094
138,0.9170306,0.2888463157916433,0.8731444,0.38164556336899597
139,0.92521834,0.2668704627708056,0.88933873,0.32056758816664416
140,0.92958516,0.2289091479521261,0.8879892,0.3375097921428581
141,0.930131,0.25825325807141686,0.88529015,0.3437673749091725
142,0.92030567,0.29344162396989015,0.88663965,0.35162171938767034
143,0.9208515,0.32542663732925875,0.8879892,0.3333625765517354
144,0.915393,0.33945465452285833,0.8879892,0.3386283777654171
145,0.9290393,0.26346748852776974,0.88394064,0.39988555836801726
146,0.92358077,0.28440242359927126,0.88933873,0.3109717960469425
147,0.9208515,0.2668126310441972,0.8785425,0.3510766290128231
148,0.92030567,0.2623907018729433,0.87989205,0.3511225074374427
149,0.9241266,0.27373486633644356,0.8879892,0.3173270921688527
150,0.9257642,0.26511822388721956,0.87584347,0.3536547058805202
151,0.92194325,0.2898395417998321,0.88663965,0.33790535347846645
152,0.9241266,0.28315846830216035,0.9041835,0.2740817320106241
153,0.93886465,0.2241749234139659,0.88259107,0.34552009756832075
154,0.9268559,0.2537092387220745,0.90958166,0.2529915410026054
155,0.9170306,0.25324681700577384,0.88933873,0.31565576434513787
156,0.9208515,0.2651715335806254,0.88933873,0.3182527771120173
157,0.9224891,0.25975365027394876,0.89068824,0.30982328854709823
158,0.92849344,0.2428269066794991,0.88933873,0.31636783635864657
159,0.9274017,0.2457222287181163,0.8974359,0.29812813736498356
160,0.9164847,0.2878162415787643,0.8974359,0.35615698248147964
161,0.9246725,0.2884081035006515,0.8879892,0.3878475371748209
162,0.9241266,0.2791862779634488,0.88529015,0.39408030919730663
163,0.9170306,0.2795538112660209,0.8974359,0.35987998855610687
164,0.9257642,0.2568404780595063,0.8879892,0.3313718846378227
165,0.92030567,0.3055977906877232,0.88259107,0.34175520033265155
166,0.9213974,0.25130473880918786,0.8920378,0.3145039234077558
167,0.91921395,0.297632385678203,0.88663965,0.32749524388176116
168,0.92849344,0.21575341184977362,0.8974359,0.3045996814192525
169,0.930131,0.25544806549886817,0.8920378,0.31695644533283485
170,0.93122274,0.26394829882805004,0.8920378,0.31660192074832594
171,0.9279476,0.25297777566196616,0.8879892,0.389317252052327
172,0.9290393,0.2507977505757445,0.8987854,0.3644409365952015
173,0.933952,0.20403387382886815,0.8987854,0.359885401558131
174,0.9323144,0.23949222120773617,0.902834,0.35131406085565686
175,0.9372271,0.23783703258984995,0.88124156,0.40842742659151554
176,0.9268559,0.2675153468959196,0.900135,0.35977421623344225
177,0.92631006,0.28999182213439434,0.8920378,0.3478900607054432
178,0.92849344,0.25199651469244705,0.8960864,0.3360846008484562
179,0.930131,0.22252339215778366,0.8717949,0.39639158236483735
180,0.9257642,0.257880432059476,0.89068824,0.35084312067677575
181,0.92521834,0.27536807085619225,0.900135,0.32614183022330206
182,0.941048,0.18094200420846113,0.88663965,0.36671950823316973
183,0.93176854,0.24618304919402673,0.9014845,0.31504158248814446
184,0.9350437,0.23018960721432902,0.89068824,0.3672994573911031
185,0.9383188,0.21698089205867338,0.8879892,0.3767527529659371
186,0.9213974,0.2854200970019543,0.8920378,0.3225471330806613
187,0.93613535,0.2485389901674861,0.8879892,0.3301418568007648
188,0.9383188,0.22024168259582144,0.8947368,0.31352566136047244
189,0.92631006,0.2650764875081429,0.902834,0.284055512631312
190,0.9394105,0.22101340545585388,0.8933873,0.31799132625261944
191,0.9213974,0.2826679670109564,0.9055331,0.27990479456881684
192,0.9372271,0.24380364179546135,0.8947368,0.31466721650213003
193,0.9334061,0.2204717701284711,0.902834,0.28535548007736605
194,0.9306769,0.23341861369487865,0.902834,0.2858466167623798
195,0.9355895,0.20949650808404235,0.9014845,0.29506740005065996
196,0.930131,0.22374935219405975,0.8987854,0.3012527323638399
197,0.94213974,0.19059716526410792,0.900135,0.298745680152327
198,0.9366812,0.20495985824143,0.8933873,0.3169104854784261
199,0.9372271,0.20504629465153515,0.8636977,0.3911594445295729
200,0.9366812,0.20199471542928937,0.88663965,0.3330871120512408
201,0.91921395,0.2664470456979811,0.9014845,0.29660726438305574
202,0.9323144,0.2033238639306749,0.9055331,0.2726597749521413
203,0.944869,0.2136517447960491,0.8960864,0.3117777010726665
204,0.9470524,0.21433843146017284,0.8960864,0.3202931567842218
205,0.9355895,0.21860534129973133,0.8947368,0.31898081496183295
206,0.94050217,0.20002881972745518,0.8974359,0.32784886735801894
207,0.93449783,0.2372499302062145,0.9014845,0.3151674979987244
208,0.9279476,0.21523195389641944,0.8960864,0.33396000376281637
209,0.9426856,0.20040650825182943,0.9014845,0.2850639714506542
210,0.93613535,0.20475445484018612,0.88933873,0.3278709914757201
211,0.9536026,0.1954871406982039,0.88124156,0.3407027852711811
212,0.93613535,0.17727391477104879,0.8987854,0.3023579737540179
213,0.94213974,0.19154068221456033,0.91093117,0.28695811703801155
214,0.9383188,0.21197116119567483,0.8933873,0.3230117237350593
215,0.9443231,0.19180587537212535,0.88259107,0.355514213287582
216,0.9372271,0.23590761348279804,0.9014845,0.29885548663636047
217,0.93886465,0.2129059534145755,0.9014845,0.3011942474792401
218,0.9525109,0.15517818821262666,0.8933873,0.33976795710623264
219,0.9415939,0.20159460180825411,0.8987854,0.31332387138778967
220,0.9399563,0.18647872031906287,0.88259107,0.3579781347264846
221,0.9377729,0.21294237734286287,0.8947368,0.32490900267536443
222,0.9306769,0.23163558461390207,0.902834,0.28531877836212516
223,0.94323146,0.1890334353892043,0.8987854,0.30691194751610357
224,0.933952,0.21790584139769906,0.90958166,0.28845202674468357
225,0.933952,0.19526787269779167,0.9014845,0.3223785819330563
226,0.94323146,0.18364983770231752,0.902834,0.27953530147988204
227,0.9355895,0.22148103508681433,0.9014845,0.2933428068451273
228,0.94978166,0.18299377049567528,0.8974359,0.30463724752765603
229,0.9492358,0.16927634195046393,0.902834,0.2783433552231145
230,0.93613535,0.22345941797240462,0.902834,0.2851176947588101
231,0.94050217,0.1876413105909741,0.9041835,0.2743943667737767
232,0.94213974,0.20655215918147474,0.902834,0.30697716151674587
233,0.93449783,0.21355533056717577,0.9082321,0.264915871443615
234,0.94650656,0.18881527567892356,0.8974359,0.3071622875916849
235,0.93613535,0.22425529162305932,0.902834,0.28987640980631113
236,0.9459607,0.17218126964198188,0.9055331,0.26847030338831246
237,0.94323146,0.20700734496263046,0.9014845,0.2944124823164505
238,0.9459607,0.18267655183711623,0.902834,0.2800459448286953
239,0.9525109,0.1697919148145758,0.8987854,0.3020677941967733
240,0.9443231,0.19374508693749207,0.902834,0.2901206892371799
241,0.9470524,0.1882094435442613,0.8947368,0.3136029054100315
242,0.9366812,0.22223610456984116,0.902834,0.2940158969577169
243,0.9366812,0.22203985269803667,0.9055331,0.270478484754373
244,0.94050217,0.20493477716732883,0.8974359,0.3198763309046626
245,0.9377729,0.20945104834619568,0.9082321,0.26531863072887063
246,0.93886465,0.21820337398538944,0.91363025,0.24802555268009505
247,0.9470524,0.16246162624989013,0.9014845,0.2987051469584306
248,0.93449783,0.19235218877550295,0.9055331,0.3043439101893455
249,0.9503275,0.16537197687008365,0.902834,0.2910506759459774
250,0.94650656,0.19348492642140674,0.902834,0.3029388301850607
251,0.9503275,0.1596435513266049,0.902834,0.2998991544979314
252,0.944869,0.17975662159835146,0.9082321,0.2615721622454051
253,0.94541484,0.17377427776087906,0.902834,0.2978502137896915
254,0.941048,0.20292738556666665,0.902834,0.2954746868927032
255,0.94541484,0.17926672846078873,0.9068826,0.27714571822434664
256,0.9415939,0.2068350488141049,0.91093117,0.2581374799677481
257,0.94323146,0.1907181862912519,0.8987854,0.29963454285946983
258,0.94323146,0.19255451168295598,0.8987854,0.2968557527347002
259,0.95578605,0.13741736184382672,0.91093117,0.2583961442578584
260,0.94868994,0.151005111101966,0.9014845,0.28898521993930143
261,0.94050217,0.19080907915714787,0.9082321,0.26610964598755044
262,0.9481441,0.16231866886912474,0.9082321,0.2659837036238362
263,0.95305675,0.16683077724247877,0.900135,0.29683294457693893
264,0.93122274,0.2078407610897239,0.88663965,0.33830454193715315
265,0.94050217,0.1776345410835665,0.9122807,0.24874516188477477
266,0.9492358,0.16679799868854872,0.91497976,0.2477920139208436
267,0.9508734,0.14111817437915464,0.9014845,0.28168113519010757
268,0.9459607,0.19461901648596386,0.9014845,0.29899004272495705
269,0.944869,0.20645288009944832,0.900135,0.29391811694949865
270,0.941048,0.18154025772244844,0.91093117,0.2589573397611578
271,0.9459607,0.16851431903262587,0.9122807,0.2524257896778484
272,0.9399563,0.1979089866404515,0.90958166,0.26790305188236135
273,0.94978166,0.17022914492716304,0.9082321,0.2698480614150564
274,0.9536026,0.158825637650672,0.91497976,0.24524307049190006
275,0.94978166,0.15446042281230576,0.9055331,0.27980684613188106
276,0.94868994,0.18019202060379316,0.9122807,0.2636410843891402
277,0.944869,0.1787427060680228,0.9122807,0.25154160911915824
278,0.94323146,0.16944126159717293,0.9122807,0.2590940334290887
279,0.94650656,0.17872662416264806,0.8947368,0.3118673330366922
280,0.94323146,0.1784373585248618,0.900135,0.35307136674722034
281,0.944869,0.19499428739454028,0.900135,0.2949612371060842
282,0.9470524,0.1933496442001199,0.9041835,0.27928195404820144
283,0.9470524,0.15878834676274045,0.8960864,0.30345167875566403
284,0.9459607,0.19268131598537405,0.9068826,0.27494149111832183
285,0.9552402,0.1417383589948564,0.900135,0.2879826174466871
286,0.9394105,0.18104752561526868,0.91093117,0.2697208086028695
287,0.9508734,0.18330483458220437,0.900135,0.28707617703670013
288,0.9481441,0.18107769221848274,0.9122807,0.25289974311211455
289,0.9519651,0.143864658099953,0.90958166,0.26990638650022447
290,0.95305675,0.1634106226794129,0.91093117,0.26508936382985365
291,0.9426856,0.16405766071776115,0.9122807,0.2563734476013148
292,0.94978166,0.17047477433026878,0.8947368,0.30979757483146386
293,0.94541484,0.1620267336033122,0.902834,0.2849308486717443
294,0.94868994,0.17475490531920737,0.902834,0.2854578955254207
295,0.94868994,0.1809159295011198,0.9122807,0.26052479818463326
296,0.94323146,0.18048476667537894,0.9122807,0.2502203210800265
297,0.9459607,0.18434131770154794,0.9082321,0.27107747065989923
298,0.9394105,0.17488887207963866,0.9068826,0.29529715950290364
299,0.9525109,0.15056021581505583,0.8974359,0.29927932812521857
300,0.9394105,0.21179988092079954,0.9055331,0.2824132110690698
301,0.9536026,0.1450589417264386,0.8974359,0.2982781579485163
302,0.9541485,0.1394265947708917,0.91093117,0.2619038318710712
303,0.9459607,0.17411765677846286,0.900135,0.2910985160378914
304,0.9443231,0.16468641741961793,0.9068826,0.2983946371823549
305,0.9492358,0.17184072922036767,0.91632926,0.2643186782176296
306,0.9459607,0.15463640253307648,0.9055331,0.30328270389388007
307,0.9470524,0.16660581455122694,0.9122807,0.2812768404061596
308,0.9394105,0.18161020906617678,0.91497976,0.2726189689710736
309,0.9503275,0.1727974396605679,0.91902834,0.2576439930126071
310,0.95469433,0.16633984691402853,0.900135,0.317919347435236
311,0.94868994,0.18156899693693995,0.90958166,0.2688649671035819
312,0.94868994,0.169074912226096,0.8987854,0.2994782463356387
313,0.94978166,0.18071509876560957,0.89068824,0.3284198019343118
314,0.95305675,0.15454467875053332,0.902834,0.28724637684839155
315,0.9426856,0.1715109962115967,0.9055331,0.2802980557898991
316,0.9459607,0.1781310815014368,0.91093117,0.25673037975017604
317,0.9470524,0.1856375888892852,0.8960864,0.30630805366672575
318,0.95633185,0.161332223102792,0.90958166,0.2899375621539851
319,0.95469433,0.13248864312831102,0.90958166,0.29141834168694913
320,0.9492358,0.1411013974153384,0.8987854,0.327027237508446
321,0.9536026,0.15001225785767114,0.8920378,0.34471110518400866
322,0.95469433,0.13199657117988606,0.9041835,0.31162901874631643
323,0.9443231,0.16870818907744758,0.91767883,0.24279970225567618
324,0.9475983,0.15765747602817534,0.91902834,0.23056333775821258
325,0.9475983,0.16076152803839944,0.9068826,0.2765304417189327
326,0.9492358,0.14837191056655355,0.902834,0.29140580750996986
327,0.9568777,0.12175446259687496,0.9041835,0.2853286522713461
328,0.94978166,0.1674730867456531,0.9082321,0.2742422066845999
329,0.9481441,0.1730777469573453,0.9041835,0.291715428002135
330,0.9475983,0.17623952045369748,0.9041835,0.2844763555343282
331,0.9475983,0.1813966594961793,0.9041835,0.2892568776308811
332,0.9541485,0.13851316424501514,0.9041835,0.2815652643797269
333,0.9470524,0.15639913588656543,0.89068824,0.3184441617340781
334,0.9525109,0.15843205755438217,0.9014845,0.3090449998465677
335,0.9426856,0.18142623482394035,0.902834,0.3288154902790363
336,0.95141923,0.1477669446940603,0.8947368,0.34424361074343324
337,0.9470524,0.17468077809789817,0.90958166,0.26734984290487773
338,0.9508734,0.16859469729461443,0.9122807,0.2531482361300732
339,0.9525109,0.1549359007472148,0.91767883,0.238758399890988
340,0.94541484,0.16444851508909047,0.90958166,0.26888441542784375
341,0.9492358,0.1553474566839666,0.90958166,0.2777161562504868
342,0.959607,0.13091971577367822,0.8987854,0.3249573664118846
343,0.944869,0.16722900503798993,0.9055331,0.29663042693088454
344,0.9536026,0.14217135667247804,0.91632926,0.24620087550329828
345,0.9503275,0.16001683446542078,0.91902834,0.23944951260151962
346,0.9525109,0.1440862318939086,0.9082321,0.2686878504852454
347,0.95141923,0.17535538535857956,0.9055331,0.27956502069719136
348,0.9541485,0.1478236943735501,0.900135,0.30358441930729896
349,0.95578605,0.12018622293372895,0.900135,0.2958225595842426
